Episode 8470, Avg Loss: 0.0000, Reward: -389797.015625
Episode 8480, Avg Loss: 0.0000, Reward: -245081.71875
Episode 8490, Avg Loss: 0.0000, Reward: -390562.546875
Episode 8500, Avg Loss: 0.0000, Reward: -245492.1875
Episode 8500 : -245492.1875
Episode 8510, Avg Loss: 0.0000, Reward: -391429.8125
Episode 8520, Avg Loss: 0.0000, Reward: -245873.8125
Episode 8530, Avg Loss: 0.0000, Reward: -246040.25
Episode 8540, Avg Loss: 0.0000, Reward: -246247.625
Episode 8550, Avg Loss: 0.0000, Reward: -539638.734375
Episode 8560, Avg Loss: 0.0000, Reward: -246673.09375
Episode 8570, Avg Loss: 0.0000, Reward: -246844.84375
Episode 8580, Avg Loss: 0.0000, Reward: -247007.546875
Episode 8590, Avg Loss: 0.0000, Reward: -541619.046875
Episode 8600, Avg Loss: 0.0000, Reward: -247453.1875
Episode 8600 : -247453.1875
Episode 8610, Avg Loss: 0.0000, Reward: -543062.390625
Episode 8620, Avg Loss: 0.0000, Reward: -395732.75
Episode 8630, Avg Loss: 0.0000, Reward: -247983.703125
Episode 8640, Avg Loss: 0.0000, Reward: -544441.40625
Episode 8650, Avg Loss: 0.0000, Reward: -545371.8125
Episode 8660, Avg Loss: 0.0000, Reward: -397396.078125
Episode 8670, Avg Loss: 0.0000, Reward: -248934.21875
Episode 8680, Avg Loss: 0.0000, Reward: -398125.390625
Episode 8690, Avg Loss: 0.0000, Reward: -249192.0625
Episode 8700, Avg Loss: 0.0000, Reward: -249420.4375
Episode 8700 : -249420.4375
Episode 8710, Avg Loss: 0.0000, Reward: -399231.296875
Episode 8720, Avg Loss: 0.0000, Reward: -399630.796875
Episode 8730, Avg Loss: 0.0000, Reward: -399966.765625
Episode 8740, Avg Loss: 0.0000, Reward: -250144.453125
Episode 8750, Avg Loss: 0.0000, Reward: -250318.34375
Episode 8760, Avg Loss: 0.0000, Reward: -401015.796875
Episode 8770, Avg Loss: 0.0000, Reward: -250674.6875
Episode 8780, Avg Loss: 0.0000, Reward: -250880.625
Episode 8790, Avg Loss: 0.0000, Reward: -251073.984375
Episode 8800, Avg Loss: 0.0000, Reward: -251278.859375
Episode 8800 : -251278.859375
Episode 8810, Avg Loss: 0.0000, Reward: -251453.609375
Episode 8820, Avg Loss: 0.0000, Reward: -403401.359375
Episode 8830, Avg Loss: 0.0000, Reward: -403803.140625
Episode 8840, Avg Loss: 0.0000, Reward: -404234.21875
Episode 8850, Avg Loss: 0.0000, Reward: -404531.140625
Episode 8860, Avg Loss: 0.0000, Reward: -252448.921875
Episode 8870, Avg Loss: 0.0000, Reward: -252621.390625
Episode 8880, Avg Loss: 0.0000, Reward: -252793.359375
Episode 8890, Avg Loss: 0.0000, Reward: -405917.109375
Episode 8900, Avg Loss: 0.0000, Reward: -253119.453125
Episode 8900 : -253119.453125
Episode 8910, Avg Loss: 0.0000, Reward: -253258.203125
Episode 8920, Avg Loss: 0.0000, Reward: -253445.0625
Episode 8930, Avg Loss: 0.0000, Reward: -253573.421875
Episode 8940, Avg Loss: 0.0000, Reward: -407513.15625
Episode 8950, Avg Loss: 0.0000, Reward: -407989.703125
Episode 8960, Avg Loss: 0.0000, Reward: -254154.890625
Episode 8970, Avg Loss: 0.0000, Reward: -254341.609375
Episode 8980, Avg Loss: 0.0000, Reward: -254494.328125
Episode 8990, Avg Loss: 0.0000, Reward: -409467.734375
Episode 9000, Avg Loss: 0.0000, Reward: -254929.4375
Episode 9000 : -254929.4375
Episode 9010, Avg Loss: 0.0000, Reward: -255091.578125
Episode 9020, Avg Loss: 0.0000, Reward: -255298.59375
Episode 9030, Avg Loss: 0.0000, Reward: -255426.953125
Episode 9040, Avg Loss: 0.0000, Reward: -255619.203125
Episode 9050, Avg Loss: 0.0000, Reward: -255799.625
Episode 9060, Avg Loss: 0.0000, Reward: -255961.84375
Episode 9070, Avg Loss: 0.0000, Reward: -256137.90625
Episode 9080, Avg Loss: 0.0000, Reward: -256349.09375
Episode 9090, Avg Loss: 0.0000, Reward: -256530.875
Episode 9100, Avg Loss: 0.0000, Reward: -256695.484375
Episode 9100 : -256695.484375
Episode 9110, Avg Loss: 0.0000, Reward: -256844.484375
Episode 9120, Avg Loss: 0.0000, Reward: -414164.609375
Episode 9130, Avg Loss: 0.0000, Reward: -257214.984375
Episode 9140, Avg Loss: 0.0000, Reward: -257377.953125
Episode 9150, Avg Loss: 0.0000, Reward: -257519.53125
Episode 9160, Avg Loss: 0.0000, Reward: -415348.921875
Episode 9170, Avg Loss: 0.0000, Reward: -257826.890625
Episode 9180, Avg Loss: 0.0000, Reward: -573982.234375
Episode 9190, Avg Loss: 0.0000, Reward: -258171.484375
Episode 9200, Avg Loss: 0.0000, Reward: -258366.203125
Episode 9200 : -258366.203125
Episode 9210, Avg Loss: 0.0000, Reward: -417070.984375
Episode 9220, Avg Loss: 0.0000, Reward: -258716.703125
Episode 9230, Avg Loss: 0.0000, Reward: -417986.0625
Episode 9240, Avg Loss: 0.0000, Reward: -259112.3125
Episode 9250, Avg Loss: 0.0000, Reward: -259262.59375
Episode 9260, Avg Loss: 0.0000, Reward: -259442.21875
Episode 9270, Avg Loss: 0.0000, Reward: -259597.59375
Episode 9280, Avg Loss: 0.0000, Reward: -259747.40625
Episode 9290, Avg Loss: 0.0000, Reward: -579876.609375
Episode 9300, Avg Loss: 0.0000, Reward: -260221.671875
Episode 9300 : -260221.671875
Episode 9310, Avg Loss: 0.0000, Reward: -260383.984375
Episode 9320, Avg Loss: 0.0000, Reward: -421055.546875
Episode 9330, Avg Loss: 0.0000, Reward: -421419.765625
Episode 9340, Avg Loss: 0.0000, Reward: -260872.78125
Episode 9350, Avg Loss: 0.0000, Reward: -422113.828125
Episode 9360, Avg Loss: 0.0000, Reward: -422504.984375
Episode 9370, Avg Loss: 0.0000, Reward: -261426.203125
Episode 9380, Avg Loss: 0.0000, Reward: -423253.109375
Episode 9390, Avg Loss: 0.0000, Reward: -423577.546875
Episode 9400, Avg Loss: 0.0000, Reward: -424044.046875
Episode 9400 : -424044.046875
Episode 9410, Avg Loss: 0.0000, Reward: -262173.3125
Episode 9420, Avg Loss: 0.0000, Reward: -424748.203125
Episode 9430, Avg Loss: 0.0000, Reward: -425058.453125
Episode 9440, Avg Loss: 0.0000, Reward: -262784.65625
Episode 9450, Avg Loss: 0.0000, Reward: -425879.046875
Episode 9460, Avg Loss: 0.0000, Reward: -263036.671875
Episode 9470, Avg Loss: 0.0000, Reward: -263258.75
Episode 9480, Avg Loss: 0.0000, Reward: -426955.109375
Episode 9490, Avg Loss: 0.0000, Reward: -427245.8125
Episode 9500, Avg Loss: 0.0000, Reward: -263803.578125
Episode 9500 : -263803.578125
Episode 9510, Avg Loss: 0.0000, Reward: -264022.40625
Episode 9520, Avg Loss: 0.0000, Reward: -264273.6875
Episode 9530, Avg Loss: 0.0000, Reward: -264462.53125
Episode 9540, Avg Loss: 0.0000, Reward: -429305.84375
Episode 9550, Avg Loss: 0.0000, Reward: -264791.09375
Episode 9560, Avg Loss: 0.0000, Reward: -264930.5
Episode 9570, Avg Loss: 0.0000, Reward: -430386.671875
Episode 9580, Avg Loss: 0.0000, Reward: -761440.0625
Episode 9590, Avg Loss: 0.0000, Reward: -431228.71875
Episode 9600, Avg Loss: 0.0000, Reward: -431507.375
Episode 9600 : -431507.375
Episode 9610, Avg Loss: 0.0000, Reward: -265916.984375
Episode 9620, Avg Loss: 0.0000, Reward: -266080.109375
Episode 9630, Avg Loss: 0.0000, Reward: -266246.546875
Episode 9640, Avg Loss: 0.0000, Reward: -266391.84375
Episode 9650, Avg Loss: 0.0000, Reward: -433186.890625
Episode 9660, Avg Loss: 0.0000, Reward: -266707.90625
Episode 9670, Avg Loss: 0.0000, Reward: -266892.09375
Episode 9680, Avg Loss: 0.0000, Reward: -267065.640625
Episode 9690, Avg Loss: 0.0000, Reward: -434458.359375
Episode 9700, Avg Loss: 0.0000, Reward: -267403.28125
Episode 9700 : -267403.28125
Episode 9710, Avg Loss: 0.0000, Reward: -435247.453125
Episode 9720, Avg Loss: 0.0000, Reward: -267806.84375
Episode 9730, Avg Loss: 0.0000, Reward: -267967.84375
Episode 9740, Avg Loss: 0.0000, Reward: -436273.078125
Episode 9750, Avg Loss: 0.0000, Reward: -268329.3125
Episode 9760, Avg Loss: 0.0000, Reward: -268532.96875
Episode 9770, Avg Loss: 0.0000, Reward: -437355.921875
Episode 9780, Avg Loss: 0.0000, Reward: -437833.859375
Episode 9790, Avg Loss: 0.0000, Reward: -269090.453125
Episode 9800, Avg Loss: 0.0000, Reward: -269277.921875
Episode 9800 : -269277.921875
Episode 9810, Avg Loss: 0.0000, Reward: -269477.0625
Episode 9820, Avg Loss: 0.0000, Reward: -269659.5
Episode 9830, Avg Loss: 0.0000, Reward: -269826.28125
Episode 9840, Avg Loss: 0.0000, Reward: -440053.421875
Episode 9850, Avg Loss: 0.0000, Reward: -270180.25
Episode 9860, Avg Loss: 0.0000, Reward: -270348.828125
Episode 9870, Avg Loss: 0.0000, Reward: -270547.109375
Episode 9880, Avg Loss: 0.0000, Reward: -270700.390625
Episode 9890, Avg Loss: 0.0000, Reward: -270840.265625
Episode 9900, Avg Loss: 0.0000, Reward: -271002.046875
Episode 9900 : -271002.046875
Episode 9910, Avg Loss: 0.0000, Reward: -442381.3125
Episode 9920, Avg Loss: 0.0000, Reward: -442840.40625
Episode 9930, Avg Loss: 0.0000, Reward: -443267.5
Episode 9940, Avg Loss: 0.0000, Reward: -271748.953125
Episode 9950, Avg Loss: 0.0000, Reward: -271912.296875
Episode 9960, Avg Loss: 0.0000, Reward: -272124.3125
Episode 9970, Avg Loss: 0.0000, Reward: -272242.90625
Episode 9980, Avg Loss: 0.0000, Reward: -444870.421875
Episode 9990, Avg Loss: 0.0000, Reward: -445077.46875
Episode 10000, Avg Loss: 0.0000, Reward: -445470.015625
Episode 10000 : -445470.015625
Episode 10010, Avg Loss: 0.0000, Reward: -272972.375
Episode 10020, Avg Loss: 0.0000, Reward: -273129.796875
Episode 10030, Avg Loss: 0.0000, Reward: -273290.359375
Episode 10040, Avg Loss: 0.0000, Reward: -273494.109375
Episode 10050, Avg Loss: 0.0000, Reward: -447413.046875
Episode 10060, Avg Loss: 0.0000, Reward: -447705.390625
Episode 10070, Avg Loss: 0.0000, Reward: -274016.0625
Episode 10080, Avg Loss: 0.0000, Reward: -448362.203125
Episode 10090, Avg Loss: 0.0000, Reward: -448720.328125
Episode 10100, Avg Loss: 0.0000, Reward: -274502.265625
Episode 10100 : -274502.265625
Episode 10110, Avg Loss: 0.0000, Reward: -449362.265625
Episode 10120, Avg Loss: 0.0000, Reward: -624650.484375
Episode 10130, Avg Loss: 0.0000, Reward: -275083.34375
Episode 10140, Avg Loss: 0.0000, Reward: -275223.21875
Episode 10150, Avg Loss: 0.0000, Reward: -275418.578125
Episode 10160, Avg Loss: 0.0000, Reward: -275560.109375
Episode 10170, Avg Loss: 0.0000, Reward: -451385.0625
Episode 10180, Avg Loss: 0.0000, Reward: -451781.296875
Episode 10190, Avg Loss: 0.0000, Reward: -452066.8125
Episode 10200, Avg Loss: 0.0000, Reward: -276159.171875
Episode 10200 : -276159.171875
Episode 10210, Avg Loss: 0.0000, Reward: -452817.265625
Episode 10220, Avg Loss: 0.0000, Reward: -453100.421875
Episode 10230, Avg Loss: 0.0000, Reward: -276729.03125
Episode 10240, Avg Loss: 0.0000, Reward: -453767.234375
Episode 10250, Avg Loss: 0.0000, Reward: -631215.140625
Episode 10260, Avg Loss: 0.0000, Reward: -277255.578125
Episode 10270, Avg Loss: 0.0000, Reward: -277414.984375
Episode 10280, Avg Loss: 0.0000, Reward: -277601.765625
Episode 10290, Avg Loss: 0.0000, Reward: -277770.015625
Episode 10300, Avg Loss: 0.0000, Reward: -456021.140625
Episode 10300 : -456021.140625
Episode 10310, Avg Loss: 0.0000, Reward: -278240.0625
Episode 10320, Avg Loss: 0.0000, Reward: -278400.0625
Episode 10330, Avg Loss: 0.0000, Reward: -457095.265625
Episode 10340, Avg Loss: 0.0000, Reward: -278744.8125
Episode 10350, Avg Loss: 0.0000, Reward: -278908.375
Episode 10360, Avg Loss: 0.0000, Reward: -279051.0625
Episode 10370, Avg Loss: 0.0000, Reward: -279286.109375
Episode 10380, Avg Loss: 0.0000, Reward: -279436.09375
Episode 10390, Avg Loss: 0.0000, Reward: -459233.40625
Episode 10400, Avg Loss: 0.0000, Reward: -459608.578125
Episode 10400 : -459608.578125
Episode 10410, Avg Loss: 0.0000, Reward: -279967.8125
Episode 10420, Avg Loss: 0.0000, Reward: -640538.25
Episode 10430, Avg Loss: 0.0000, Reward: -280364.953125
Episode 10440, Avg Loss: 0.0000, Reward: -280554.203125
Episode 10450, Avg Loss: 0.0000, Reward: -642240.828125
Episode 10460, Avg Loss: 0.0000, Reward: -280942.796875
Episode 10470, Avg Loss: 0.0000, Reward: -462436.140625
Episode 10480, Avg Loss: 0.0000, Reward: -281373.734375
Episode 10490, Avg Loss: 0.0000, Reward: -281611.09375
Episode 10500, Avg Loss: 0.0000, Reward: -281729.6875
Episode 10500 : -281729.6875
Episode 10510, Avg Loss: 0.0000, Reward: -281874.53125
Episode 10520, Avg Loss: 0.0000, Reward: -282074.71875
Episode 10530, Avg Loss: 0.0000, Reward: -464666.234375
Episode 10540, Avg Loss: 0.0000, Reward: -465196.3125
Episode 10550, Avg Loss: 0.0000, Reward: -282768.65625
Episode 10560, Avg Loss: 0.0000, Reward: -282894.53125
Episode 10570, Avg Loss: 0.0000, Reward: -283042.09375
Episode 10580, Avg Loss: 0.0000, Reward: -466471.015625
Episode 10590, Avg Loss: 0.0000, Reward: -283441.46875
Episode 10600, Avg Loss: 0.0000, Reward: -467247.046875
Episode 10600 : -467247.046875
Episode 10610, Avg Loss: 0.0000, Reward: -283801.734375
Episode 10620, Avg Loss: 0.0000, Reward: -284005.140625
Episode 10630, Avg Loss: 0.0000, Reward: -468389.546875
Episode 10640, Avg Loss: 0.0000, Reward: -468774.234375
Episode 10650, Avg Loss: 0.0000, Reward: -284563.390625
Episode 10660, Avg Loss: 0.0000, Reward: -469611.171875
Episode 10670, Avg Loss: 0.0000, Reward: -284984.6875
Episode 10680, Avg Loss: 0.0000, Reward: -655507.25
Episode 10690, Avg Loss: 0.0000, Reward: -470786.203125
Episode 10700, Avg Loss: 0.0000, Reward: -471089.859375
Episode 10700 : -471089.859375
Episode 10710, Avg Loss: 0.0000, Reward: -285746.9375
Episode 10720, Avg Loss: 0.0000, Reward: -285893.828125
Episode 10730, Avg Loss: 0.0000, Reward: -286012.421875
Episode 10740, Avg Loss: 0.0000, Reward: -472371.421875
Episode 10750, Avg Loss: 0.0000, Reward: -286336.5
Episode 10760, Avg Loss: 0.0000, Reward: -473082.453125
Episode 10770, Avg Loss: 0.0000, Reward: -286707.875
Episode 10780, Avg Loss: 0.0000, Reward: -286856.203125
Episode 10790, Avg Loss: 0.0000, Reward: -474073.53125
Episode 10800, Avg Loss: 0.0000, Reward: -287172.859375
Episode 10800 : -287172.859375
Episode 10810, Avg Loss: 0.0000, Reward: -474677.453125
Episode 10820, Avg Loss: 0.0000, Reward: -287513.09375
Episode 10830, Avg Loss: 0.0000, Reward: -287655.296875
Episode 10840, Avg Loss: 0.0000, Reward: -287873.171875
Episode 10850, Avg Loss: 0.0000, Reward: -288075.984375
Episode 10860, Avg Loss: 0.0000, Reward: -288256.234375
Episode 10870, Avg Loss: 0.0000, Reward: -288421.625
Episode 10880, Avg Loss: 0.0000, Reward: -477151.5
Episode 10890, Avg Loss: 0.0000, Reward: -477561.953125
Episode 10900, Avg Loss: 0.0000, Reward: -477866.328125
Episode 10900 : -477866.328125
Episode 10910, Avg Loss: 0.0000, Reward: -478291.1875
Episode 10920, Avg Loss: 0.0000, Reward: -289247.640625
Episode 10930, Avg Loss: 0.0000, Reward: -289409.265625
Episode 10940, Avg Loss: 0.0000, Reward: -479161.546875
Episode 10950, Avg Loss: 0.0000, Reward: -289762.078125
Episode 10960, Avg Loss: 0.0000, Reward: -289960.828125
Episode 10970, Avg Loss: 0.0000, Reward: -670541.25
Episode 10980, Avg Loss: 0.0000, Reward: -290345.375
Episode 10990, Avg Loss: 0.0000, Reward: -290544.046875
Episode 11000, Avg Loss: 0.0000, Reward: -290714.34375
Episode 11000 : -290714.34375
Episode 11010, Avg Loss: 0.0000, Reward: -672650.53125
Episode 11020, Avg Loss: 0.0000, Reward: -291123.140625
Episode 11030, Avg Loss: 0.0000, Reward: -291241.734375
Episode 11040, Avg Loss: 0.0000, Reward: -291372.390625
Episode 11050, Avg Loss: 0.0000, Reward: -291543.375
Episode 11060, Avg Loss: 0.0000, Reward: -291691.1875
Episode 11070, Avg Loss: 0.0000, Reward: -291831.03125
Episode 11080, Avg Loss: 0.0000, Reward: -484008.296875
Episode 11090, Avg Loss: 0.0000, Reward: -292229.640625
Episode 11100, Avg Loss: 0.0000, Reward: -484837.328125
Episode 11100 : -484837.328125
Episode 11110, Avg Loss: 0.0000, Reward: -292619.203125
Episode 11120, Avg Loss: 0.0000, Reward: -485709.796875
Episode 11130, Avg Loss: 0.0000, Reward: -678948.140625
Episode 11140, Avg Loss: 0.0000, Reward: -293136.4375
Episode 11150, Avg Loss: 0.0000, Reward: -293271.34375
Episode 11160, Avg Loss: 0.0000, Reward: -293419.640625
Episode 11170, Avg Loss: 0.0000, Reward: -293597.21875
Episode 11180, Avg Loss: 0.0000, Reward: -487513.0625
Episode 11190, Avg Loss: 0.0000, Reward: -487872.921875
Episode 11200, Avg Loss: 0.0000, Reward: -488410.75
Episode 11200 : -488410.75
Episode 11210, Avg Loss: 0.0000, Reward: -294345.375
Episode 11220, Avg Loss: 0.0000, Reward: -489038.59375
Episode 11230, Avg Loss: 0.0000, Reward: -294680.34375
Episode 11240, Avg Loss: 0.0000, Reward: -489729.25
Episode 11250, Avg Loss: 0.0000, Reward: -490067.578125
Episode 11260, Avg Loss: 0.0000, Reward: -490417.25
Episode 11270, Avg Loss: 0.0000, Reward: -881851.09375
Episode 11280, Avg Loss: 0.0000, Reward: -295635.140625
Episode 11290, Avg Loss: 0.0000, Reward: -491613.109375
Episode 11300, Avg Loss: 0.0000, Reward: -491908.875
Episode 11300 : -491908.875
Episode 11310, Avg Loss: 0.0000, Reward: -688417.640625
Episode 11320, Avg Loss: 0.0000, Reward: -296298.03125
Episode 11330, Avg Loss: 0.0000, Reward: -493126.265625
Episode 11340, Avg Loss: 0.0000, Reward: -493514.046875
Episode 11350, Avg Loss: 0.0000, Reward: -296935.765625
Episode 11360, Avg Loss: 0.0000, Reward: -494092.8125
Episode 11370, Avg Loss: 0.0000, Reward: -297240.359375
Episode 11380, Avg Loss: 0.0000, Reward: -494853.765625
Episode 11390, Avg Loss: 0.0000, Reward: -297556.8125
Episode 11400, Avg Loss: 0.0000, Reward: -495543.859375
Episode 11400 : -495543.859375
Episode 11410, Avg Loss: 0.0000, Reward: -495853.734375
Episode 11420, Avg Loss: 0.0000, Reward: -496239.25
Episode 11430, Avg Loss: 0.0000, Reward: -496552.015625
Episode 11440, Avg Loss: 0.0000, Reward: -496884.96875
Episode 11450, Avg Loss: 0.0000, Reward: -497317.828125
Episode 11460, Avg Loss: 0.0000, Reward: -298859.46875
Episode 11470, Avg Loss: 0.0000, Reward: -299049.515625
Episode 11480, Avg Loss: 0.0000, Reward: -299213.578125
Episode 11490, Avg Loss: 0.0000, Reward: -498933.453125
Episode 11500, Avg Loss: 0.0000, Reward: -299620.375
Episode 11500 : -299620.375
Episode 11510, Avg Loss: 0.0000, Reward: -299801.09375
Episode 11520, Avg Loss: 0.0000, Reward: -299985.375
Episode 11530, Avg Loss: 0.0000, Reward: -500402.28125
Episode 11540, Avg Loss: 0.0000, Reward: -300345.984375
Episode 11550, Avg Loss: 0.0000, Reward: -501104.640625
Episode 11560, Avg Loss: 0.0000, Reward: -300726.453125
Episode 11570, Avg Loss: 0.0000, Reward: -300907.109375
Episode 11580, Avg Loss: 0.0000, Reward: -502143.609375
Episode 11590, Avg Loss: 0.0000, Reward: -502563.796875
Episode 11600, Avg Loss: 0.0000, Reward: -503148.46875
Episode 11600 : -503148.46875
Episode 11610, Avg Loss: 0.0000, Reward: -503471.703125
Episode 11620, Avg Loss: 0.0000, Reward: -301924.265625
Episode 11630, Avg Loss: 0.0000, Reward: -302075.484375
Episode 11640, Avg Loss: 0.0000, Reward: -302258.140625
Episode 11650, Avg Loss: 0.0000, Reward: -302403.515625
Episode 11660, Avg Loss: 0.0000, Reward: -302583.234375
Episode 11670, Avg Loss: 0.0000, Reward: -302724.203125
Episode 11680, Avg Loss: 0.0000, Reward: -302908.375
Episode 11690, Avg Loss: 0.0000, Reward: -506171.953125
Episode 11700, Avg Loss: 0.0000, Reward: -506548.1875
Episode 11700 : -506548.1875
Episode 11710, Avg Loss: 0.0000, Reward: -303497.4375
Episode 11720, Avg Loss: 0.0000, Reward: -303739.46875
Episode 11730, Avg Loss: 0.0000, Reward: -711771.515625
Episode 11740, Avg Loss: 0.0000, Reward: -508231.609375
Episode 11750, Avg Loss: 0.0000, Reward: -508691.453125
Episode 11760, Avg Loss: 0.0000, Reward: -304535.359375
Episode 11770, Avg Loss: 0.0000, Reward: -304756.046875
Episode 11780, Avg Loss: 0.0000, Reward: -304954.4375
Episode 11790, Avg Loss: 0.0000, Reward: -305167.078125
Episode 11800, Avg Loss: 0.0000, Reward: -305354.921875
Episode 11800 : -305354.921875
Episode 11810, Avg Loss: 0.0000, Reward: -511202.84375
Episode 11820, Avg Loss: 0.0000, Reward: -305748.953125
Episode 11830, Avg Loss: 0.0000, Reward: -305868.109375
Episode 11840, Avg Loss: 0.0000, Reward: -512195.734375
Episode 11850, Avg Loss: 0.0000, Reward: -719002.34375
Episode 11860, Avg Loss: 0.0000, Reward: -306539.84375
Episode 11870, Avg Loss: 0.0000, Reward: -306692.046875
Episode 11880, Avg Loss: 0.0000, Reward: -306852.109375
Episode 11890, Avg Loss: 0.0000, Reward: -514115.296875
Episode 11900, Avg Loss: 0.0000, Reward: -514648.0
Episode 11900 : -514648.0
Episode 11910, Avg Loss: 0.0000, Reward: -515111.3125
Episode 11920, Avg Loss: 0.0000, Reward: -515390.078125
Episode 11930, Avg Loss: 0.0000, Reward: -307846.9375
Episode 11940, Avg Loss: 0.0000, Reward: -307986.34375
Episode 11950, Avg Loss: 0.0000, Reward: -308145.90625
Episode 11960, Avg Loss: 0.0000, Reward: -933467.234375
Episode 11970, Avg Loss: 0.0000, Reward: -725699.84375
Episode 11980, Avg Loss: 0.0000, Reward: -308801.203125
Episode 11990, Avg Loss: 0.0000, Reward: -518023.875
Episode 12000, Avg Loss: 0.0000, Reward: -309167.078125
Episode 12000 : -309167.078125
Episode 12010, Avg Loss: 0.0000, Reward: -518780.765625
Episode 12020, Avg Loss: 0.0000, Reward: -309526.78125
Episode 12030, Avg Loss: 0.0000, Reward: -729386.96875
Episode 12040, Avg Loss: 0.0000, Reward: -309963.046875
Episode 12050, Avg Loss: 0.0000, Reward: -310168.609375
Episode 12060, Avg Loss: 0.0000, Reward: -520572.109375
Episode 12070, Avg Loss: 0.0000, Reward: -310457.828125
Episode 12080, Avg Loss: 0.0000, Reward: -521313.59375
Episode 12090, Avg Loss: 0.0000, Reward: -310840.5
Episode 12100, Avg Loss: 0.0000, Reward: -311047.71875
Episode 12100 : -311047.71875
Episode 12110, Avg Loss: 0.0000, Reward: -311245.515625
Episode 12120, Avg Loss: 0.0000, Reward: -311404.625
Episode 12130, Avg Loss: 0.0000, Reward: -523187.578125
Episode 12140, Avg Loss: 0.0000, Reward: -311817.640625
Episode 12150, Avg Loss: 0.0000, Reward: -311996.421875
Episode 12160, Avg Loss: 0.0000, Reward: -312156.53125
Episode 12170, Avg Loss: 0.0000, Reward: -312367.3125
Episode 12180, Avg Loss: 0.0000, Reward: -525188.078125
Episode 12190, Avg Loss: 0.0000, Reward: -525533.046875
Episode 12200, Avg Loss: 0.0000, Reward: -525940.328125
Episode 12200 : -525940.328125
Episode 12210, Avg Loss: 0.0000, Reward: -739646.8125
Episode 12220, Avg Loss: 0.0000, Reward: -313351.859375
Episode 12230, Avg Loss: 0.0000, Reward: -313661.578125
Episode 12240, Avg Loss: 0.0000, Reward: -527715.234375
Episode 12250, Avg Loss: 0.0000, Reward: -314006.265625
Episode 12260, Avg Loss: 0.0000, Reward: -528435.328125
Episode 12270, Avg Loss: 0.0000, Reward: -528880.828125
Episode 12280, Avg Loss: 0.0000, Reward: -314645.015625
Episode 12290, Avg Loss: 0.0000, Reward: -314805.109375
Episode 12300, Avg Loss: 0.0000, Reward: -530056.515625
Episode 12300 : -530056.515625
Episode 12310, Avg Loss: 0.0000, Reward: -315179.1875
Episode 12320, Avg Loss: 0.0000, Reward: -315341.171875
Episode 12330, Avg Loss: 0.0000, Reward: -315470.171875
Episode 12340, Avg Loss: 0.0000, Reward: -315668.890625
Episode 12350, Avg Loss: 0.0000, Reward: -315844.734375
Episode 12360, Avg Loss: 0.0000, Reward: -316027.53125
Episode 12370, Avg Loss: 0.0000, Reward: -316201.53125
Episode 12380, Avg Loss: 0.0000, Reward: -316439.09375
Episode 12390, Avg Loss: 0.0000, Reward: -316593.453125
Episode 12400, Avg Loss: 0.0000, Reward: -316779.0625
Episode 12400 : -316779.0625
Episode 12410, Avg Loss: 0.0000, Reward: -533893.578125
Episode 12420, Avg Loss: 0.0000, Reward: -317066.96875
Episode 12430, Avg Loss: 0.0000, Reward: -534412.78125
Episode 12440, Avg Loss: 0.0000, Reward: -317411.578125
Episode 12450, Avg Loss: 0.0000, Reward: -317561.796875
Episode 12460, Avg Loss: 0.0000, Reward: -317708.484375
Episode 12470, Avg Loss: 0.0000, Reward: -317886.953125
Episode 12480, Avg Loss: 0.0000, Reward: -536054.953125
Episode 12490, Avg Loss: 0.0000, Reward: -536371.296875
Episode 12500, Avg Loss: 0.0000, Reward: -755397.109375
Episode 12500 : -755397.109375
Episode 12510, Avg Loss: 0.0000, Reward: -537173.765625
Episode 12520, Avg Loss: 0.0000, Reward: -537526.546875
Episode 12530, Avg Loss: 0.0000, Reward: -318980.359375
Episode 12540, Avg Loss: 0.0000, Reward: -319183.546875
Episode 12550, Avg Loss: 0.0000, Reward: -538865.265625
Episode 12560, Avg Loss: 0.0000, Reward: -319615.75
Episode 12570, Avg Loss: 0.0000, Reward: -319742.5
Episode 12580, Avg Loss: 0.0000, Reward: -319911.828125
Episode 12590, Avg Loss: 0.0000, Reward: -540208.046875
Episode 12600, Avg Loss: 0.0000, Reward: -760893.65625
Episode 12600 : -760893.65625
Episode 12610, Avg Loss: 0.0000, Reward: -320516.421875
Episode 12620, Avg Loss: 0.0000, Reward: -541547.421875
Episode 12630, Avg Loss: 0.0000, Reward: -320958.515625
Episode 12640, Avg Loss: 0.0000, Reward: -321161.703125
Episode 12650, Avg Loss: 0.0000, Reward: -321280.296875
Episode 12660, Avg Loss: 0.0000, Reward: -321427.203125
Episode 12670, Avg Loss: 0.0000, Reward: -321674.96875
Episode 12680, Avg Loss: 0.0000, Reward: -321838.953125
Episode 12690, Avg Loss: 0.0000, Reward: -544056.078125
Episode 12700, Avg Loss: 0.0000, Reward: -544351.328125
Episode 12700 : -544351.328125
Episode 12710, Avg Loss: 0.0000, Reward: -544815.25
Episode 12720, Avg Loss: 0.0000, Reward: -322619.578125
Episode 12730, Avg Loss: 0.0000, Reward: -322825.28125
Episode 12740, Avg Loss: 0.0000, Reward: -322975.5625
Episode 12750, Avg Loss: 0.0000, Reward: -323123.890625
Episode 12760, Avg Loss: 0.0000, Reward: -546715.484375
Episode 12770, Avg Loss: 0.0000, Reward: -323507.515625
Episode 12780, Avg Loss: 0.0000, Reward: -323695.859375
